1582022862,47.316971,18.899231,14225,312,220
1582022832,47.349792,18.940224,12750,302,220
1582022820,47.361786,18.955193,11900,307,220
1582022810,47.37323,18.969475,11300,305,220
1582022798,47.386414,18.986023,10850,295,220
1582022786,47.398544,19.001129,10525,280,220
1582022774,47.410217,19.015686,10075,269,219
1582022761,47.42202,19.030081,9400,267,219
1582022746,47.437454,19.048576,8500,264,218
1582022740,47.44313,19.055168,8200,262,217
1582022723,47.459061,19.072609,7550,248,212
1582022717,47.465687,19.078463,7300,242,207
1582022710,47.471085,19.08276,7050,239,208
1582022702,47.479698,19.091351,6450,231,225
1582022694,47.485199,19.101311,5825,227,243
1582022687,47.487938,19.110155,5325,227,253
1582022681,47.489182,19.118752,4950,223,267
1582022675,47.489243,19.128183,4625,216,278
1582022666,47.487488,19.14093,4400,200,284
1582022660,47.486076,19.148746,4325,187,285
1582022654,47.484585,19.156212,4175,178,288
1582022648,47.48291,19.162832,4050,168,297
1582022639,47.47942,19.171284,3850,155,310
1582022633,47.476364,19.176292,3700,146,312
1582022621,47.471272,19.184523,3425,130,312
1582022614,47.468758,19.188538,3200,130,312
1582022603,47.463871,19.196495,2700,133,312
1582022597,47.461258,19.200737,2475,131,312
1582022591,47.458878,19.204582,2275,130,311
1582022585,47.456223,19.208977,2025,128,312
1582022579,47.453861,19.212833,1800,128,312
1582022572,47.45137,19.216873,1500,129,312
1582022566,47.448853,19.220787,1225,131,313
1582022560,47.446426,19.224632,1000,128,312
1582022554,47.443863,19.228615,675,130,312
1582022548,47.441528,19.232391,400,136,313
1582022542,47.438965,19.236546,0,135,312
1582022533,47.435452,19.242228,0,105,312
1582022527,47.43359,19.245247,0,78,312
1582022521,47.432224,19.247463,0,50,312
1582022515,47.431458,19.248682,0,25,312
1582022509,47.431026,19.249403,0,20,295
1582022503,47.430897,19.250141,0,18,253
1582022497,47.431122,19.250811,0,16,222
1582022485,47.431877,19.251797,0,22,222
1582022479,47.432316,19.25239,0,21,222
1582022444,47.434582,19.255428,0,34,222
1582022430,47.435246,19.256321,0,31,222
1582022422,47.435429,19.256905,0,29,284
1582022413,47.435188,19.257471,0,30,312
1582022401,47.434788,19.258261,0,22,292
1582022370,47.434628,19.258673,0,2,312
1582022355,47.434414,19.259033,0,23,315
1582022345,47.434158,19.259514,0,25,258
1582022339,47.434288,19.259914,0,24,222
1582022333,47.43446,19.260124,0,24,222
1582022326,47.434715,19.26046,0,22,222
1582022315,47.434998,19.260847,0,18,222
1582022188,47.435207,19.261198,0,9,208
1582022165,47.434998,19.261322,0,9,160
1582022142,47.434811,19.261585,0,9,140
1582022117,47.434582,19.261728,0,9,163
1582022094,47.434353,19.261711,0,2,177
1582022002,47.43433,19.261711,0,0,180
1582021877,47.434319,19.261745,0,0,262
1582021808,47.434357,19.261974,0,0,78
1582021682,47.43433,19.261763,0,0,180
