1677392894,47.465012,18.751808,13900,322,288
1677392860,47.449402,18.819855,12625,310,288
1677392848,47.443714,18.844723,11925,313,288
1677392836,47.437988,18.869793,11400,311,288
1677392824,47.432632,18.893314,11100,302,288
1677392812,47.427292,18.916603,10825,288,288
1677392799,47.421928,18.939022,10525,276,290
1677392796,47.420609,18.944344,10375,274,290
1677392793,47.419235,18.949562,10225,274,291
1677392790,47.417877,18.954796,10075,274,291
1677392787,47.416397,18.96048,9950,273,291
1677392784,47.41507,18.965355,9800,272,291
1677392781,47.413696,18.970299,9700,271,291
1677392778,47.412384,18.975361,9550,270,289
1677392775,47.410904,18.98156,9450,269,287
1677392772,47.410057,18.985853,9325,269,283
1677392769,47.409218,18.991558,9175,268,277
1677392766,47.408752,18.997078,9025,268,271
1677392763,47.408661,19.003601,8875,270,266
1677392760,47.408939,19.008179,8725,270,260
1677392757,47.409729,19.014799,8600,270,254
1677392754,47.410522,19.018673,8450,270,248
1677392751,47.411823,19.023531,8350,271,244
1677392748,47.414059,19.029728,8250,270,235
1677392745,47.415783,19.033251,8125,269,231
1677392742,47.418228,19.037453,8025,268,225
1677392739,47.420975,19.041298,7950,266,217
1677392727,47.434357,19.052757,7550,260,204
1677392724,47.437103,19.054588,7400,258,205
1677392721,47.440502,19.056913,7250,256,205
1677392720,47.441105,19.057405,7200,256,205
1677392717,47.445995,19.060997,7075,255,206
1677392714,47.44688,19.061632,6950,255,207
1677392711,47.449951,19.064026,6800,253,210
1677392708,47.454094,19.067476,6625,252,211
1677392705,47.456375,19.069448,6500,252,211
1677392701,47.460938,19.073744,6300,251,214
1677392699,47.462288,19.075083,6200,251,215
1677392695,47.466805,19.080082,5950,249,219
1677392693,47.467896,19.081329,5875,249,219
1677392690,47.470482,19.084591,5750,247,221
1677392687,47.473087,19.088112,5600,246,225
1677392684,47.475494,19.091698,5450,246,226
1677392681,47.477463,19.094925,5300,244,229
1677392678,47.479797,19.099113,5150,244,232
1677392675,47.481949,19.103371,4975,243,235
1677392672,47.483608,19.107056,4825,242,238
1677392669,47.485332,19.111422,4675,242,242
1677392666,47.487007,19.116282,4475,242,245
1677392662,47.488586,19.12191,4275,239,259
1677392661,47.488914,19.123394,4225,240,253
1677392658,47.489799,19.128183,4050,239,259
1677392655,47.490311,19.133183,3900,238,265
1677392652,47.490452,19.137901,3775,237,271
1677392649,47.490265,19.142832,3625,235,278
1677392646,47.489613,19.147831,3525,232,285
1677392643,47.488636,19.152409,3450,227,291
1677392641,47.487518,19.156424,3400,222,297
1677392637,47.485798,19.160789,3325,216,303
1677392631,47.482258,19.16748,3225,206,312
1677392625,47.478535,19.173607,3075,198,312
1677392619,47.474762,19.179657,2925,190,312
1677392613,47.471226,19.185368,2800,182,312
1677392607,47.467827,19.190722,2650,174,313
1677392601,47.464615,19.195721,2525,167,313
1677392595,47.461395,19.200668,2325,161,313
1677392589,47.458282,19.205441,2150,158,313
1677392583,47.455444,19.209869,1925,154,313
1677392574,47.450836,19.217201,1525,154,312
1677392565,47.446518,19.22422,1100,155,311
1677392559,47.443817,19.228683,850,159,312
1677392550,47.439514,19.235619,625,145,312
1677392540,47.435349,19.242348,650,99,312
1677392537,47.434296,19.244064,650,99,312
1677392534,47.433311,19.245678,0,84,312
1677392532,47.432819,19.246479,0,74,312
1677392531,47.432682,19.246691,0,70,312
1677392527,47.431801,19.248133,0,50,312
1677392525,47.431587,19.24847,0,39,312
1677392524,47.431446,19.248699,0,34,312
1677392521,47.431145,19.249174,0,18,312
1677392511,47.430794,19.249695,0,7,303
1677392505,47.430634,19.249912,0,9,250
1677392499,47.430679,19.250195,0,9,222
1677392493,47.430901,19.250477,0,13,222
1677392486,47.43124,19.250931,0,16,222
1677392480,47.431606,19.251429,0,18,222
1677392474,47.431995,19.251944,0,16,222
1677392468,47.432316,19.25239,0,14,222
1677392461,47.432621,19.2528,0,12,222
1677392455,47.432854,19.253099,0,10,222
1677392449,47.433075,19.253399,0,15,222
1677392443,47.433437,19.253866,0,20,222
1677392437,47.43388,19.254473,0,21,222
1677392429,47.434471,19.255283,0,20,222
1677392423,47.434856,19.255789,0,18,222
1677392417,47.435265,19.25634,0,17,222
1677392411,47.4356,19.256784,0,16,222
1677392401,47.436161,19.25754,0,14,222
1677392396,47.436356,19.257814,0,13,222
1677392392,47.436543,19.258064,0,12,222
1677392386,47.436787,19.258381,0,11,222
1677392382,47.436939,19.258587,0,10,222
1677392376,47.437088,19.258793,0,9,227
1677392370,47.437267,19.259033,0,8,247
1677392364,47.437359,19.259245,0,7,270
1677392359,47.437393,19.259491,0,7,295
1677392355,47.437359,19.259703,0,7,312
1677392350,47.437218,19.259914,0,11,315
1677392346,47.437092,19.260124,0,14,312
1677392339,47.436775,19.260759,0,14,278
1677392336,47.436741,19.261023,0,14,270
1677392329,47.436752,19.261604,0,12,267
1677392326,47.436764,19.261885,0,12,267
1677392322,47.436775,19.262203,0,11,267
1677392319,47.436779,19.262415,0,11,270
1677392316,47.436787,19.262642,0,11,272
1677392313,47.43679,19.262878,0,11,281
1677392301,47.43652,19.263716,0,15,312
1677392295,47.43623,19.2642,0,15,312
1677392289,47.435951,19.26465,0,15,312
1677392283,47.43565,19.265125,0,15,312
1677392277,47.435417,19.265505,0,14,312
1677392271,47.435112,19.265987,0,14,312
1677392265,47.434879,19.266375,0,13,312
1677392259,47.434624,19.266781,0,13,312
1677392253,47.434399,19.267153,0,13,312
1677392246,47.434135,19.267582,0,12,312
1677392242,47.433975,19.267822,0,12,312
1677392238,47.433838,19.268063,0,12,312
1677392228,47.43346,19.268681,0,11,315
1677392224,47.433346,19.268887,0,11,329
1677392219,47.433121,19.269104,0,11,5
1677392214,47.432903,19.269104,0,10,36
1677392208,47.432693,19.268887,0,8,64
1677392202,47.43259,19.268543,0,12,67
1677392195,47.432449,19.26803,0,11,98
1677392191,47.432461,19.267765,0,10,118
1677392185,47.432568,19.267445,0,8,132
1677392180,47.432705,19.267239,0,7,132
1677392171,47.432877,19.26692,0,6,149
1677392148,47.433334,19.266809,0,2,222
1677391776,47.433472,19.26701,0,0,222
